GeoFips,GeoName,LineCode,Description,2019:Q1,2019:Q2,2019:Q3,2019:Q4,2020:Q1,2020:Q2,2020:Q3,2020:Q4,2021:Q1,2021:Q2,2021:Q3,2021:Q4,2022:Q1,2022:Q2,2022:Q3
49000,Utah,84,"    Federal civilian",5092.9,5166.3,5220.0,5321.6,5422.7,5611.5,5657.2,5763.8,5778.7,5797.9,5846.0,5827.7,5927.8,6027.2,6117.3
49000,Utah,85,"    Military",1512.3,1515.8,1515.1,1517.3,1504.1,1538.7,1539.7,1540.5,1594.8,1616.2,1630.6,1641.3,1668.1,1771.9,1755.5
49000,Utah,86,"    State and local",15614.0,15817.1,16254.9,16560.1,16978.2,16534.1,16852.7,17042.1,17687.2,17521.4,18047.0,18576.0,18899.4,19123.5,19449.5
50000,Vermont,1,All industry total,33874.0,33874.6,34441.1,34733.5,35048.2,31281.2,34590.4,35154.6,35829.4,36661.7,37369.2,38554.9,39538.6,40248.6,40942.7
50000,Vermont,2,"  Private industries",29091.2,29046.8,29553.5,29814.2,30002.6,26293.1,29501.5,30010.9,30805.9,31525.7,32184.9,33299.6,34467.2,35051.5,35700.9
50000,Vermont,3,"      Agriculture, forestry, fishing and hunting",440.3,425.5,421.0,479.4,417.2,241.5,411.6,380.6,363.0,396.2,379.1,502.1,641.1,653.6,644.6
50000,Vermont,6,"      Mining, quarrying, and oil and gas extraction",89.4,98.9,107.3,138.8,158.3,111.9,163.3,176.5,163.7,165.6,158.1,171.1,172.3,213.8,205.3
50000,Vermont,10,"      Utilities",659.6,637.3,669.5,689.6,642.7,637.1,728.3,663.7,701.9,703.7,757.7,742.3,774.5,894.5,929.6
50000,Vermont,11,"      Construction",1173.4,1172.9,1172.7,1163.4,1198.9,991.7,1122.1,1175.7,1215.3,1220.3,1205.3,1237.0,1282.3,1281.6,1301.9
50000,Vermont,12,"      Manufacturing",3072.5,2974.1,3202.9,3250.5,3241.4,3034.8,3379.3,3384.8,3516.8,3396.3,3396.4,3538.4,3623.6,3714.3,3760.6
50000,Vermont,13,"          Durable goods manufacturing",2007.7,1881.7,2083.7,2107.8,2062.1,1935.4,2186.0,2251.3,2312.4,2235.9,2210.1,2347.0,2454.8,2499.7,2555.6
50000,Vermont,25,"          Nondurable goods manufacturing",1064.8,1092.4,1119.2,1142.7,1179.3,1099.4,1193.4,1133.5,1204.4,1160.5,1186.3,1191.4,1168.8,1214.6,1204.9
50000,Vermont,34,"      Wholesale trade",1742.3,1755.1,1804.2,1842.1,1789.5,1623.1,1792.5,1824.6,1847.8,2016.8,1991.1,2018.9,2152.4,2189.6,2209.3
50000,Vermont,35,"      Retail trade",2512.4,2553.2,2557.4,2522.8,2460.6,2291.4,2634.2,2732.5,2806.0,2946.1,2943.1,3015.7,3009.3,3032.0,3082.2
50000,Vermont,36,"      Transportation and warehousing",561.2,571.1,585.5,597.2,564.4,440.5,522.8,562.1,556.7,573.2,613.7,628.3,604.9,630.0,644.5
50000,Vermont,45,"      Information",854.1,883.6,883.5,871.7,894.6,830.6,867.3,891.1,881.2,939.0,970.7,967.5,1071.2,1082.2,1127.3
50000,Vermont,51,"      Finance and insurance",1955.0,1941.3,1936.0,2008.0,1929.9,1995.0,1952.2,1954.5,2050.5,2078.6,2104.2,2148.2,2137.7,2151.0,2150.5
50000,Vermont,56,"      Real estate and rental and leasing",4500.1,4588.6,4671.5,4729.9,4819.5,4777.9,4957.9,4986.7,5050.6,5112.0,5177.1,5253.6,5313.4,5336.6,5428.1
50000,Vermont,60,"      Professional, scientific, and technical services",2349.7,2270.4,2331.4,2331.4,2462.6,2274.3,2370.4,2387.1,2579.9,2645.6,2754.4,2909.4,3161.8,3186.7,3250.0
50000,Vermont,64,"      Management of companies and enterprises",315.0,304.7,286.4,292.1,317.8,282.7,281.6,305.6,388.6,311.9,311.4,303.7,344.2,344.6,349.5
50000,Vermont,65,"      Administrative and support and waste management and remediation services",977.2,978.0,991.1,991.8,1024.9,895.8,1002.5,1015.1,1133.0,1108.5,1179.9,1254.2,1396.2,1417.5,1436.5
50000,Vermont,69,"      Educational services",977.4,994.7,972.6,946.0,928.3,823.3,806.2,843.3,799.2,852.3,899.6,946.3,912.1,910.7,940.9
50000,Vermont,70,"      Health care and social assistance",3785.6,3763.1,3804.8,3815.8,3948.0,3354.3,3979.2,4038.7,3993.8,4003.5,4083.5,4132.8,4257.2,4301.1,4397.4
50000,Vermont,76,"      Arts, entertainment, and recreation",377.9,382.6,387.1,381.6,405.0,178.9,231.0,275.6,302.2,336.0,385.7,450.3,432.2,436.3,485.8
50000,Vermont,79,"      Accommodation and food services",1963.2,1964.9,1974.5,1958.9,2011.1,869.8,1550.3,1634.1,1676.1,1918.1,2031.4,2211.9,2287.1,2369.4,2418.8
50000,Vermont,82,"      Other services (except government and government enterprises)",784.8,786.9,794.3,803.1,787.7,638.6,748.5,778.6,779.5,801.9,842.2,867.8,893.6,905.9,938.3
50000,Vermont,83,"  Government and government enterprises",4782.9,4827.9,4887.7,4919.3,5045.7,4988.0,5088.9,5143.7,5023.5,5136.0,5184.3,5255.4,5071.4,5197.1,5241.8
50000,Vermont,84,"    Federal civilian",1056.9,1067.7,1073.2,1070.1,1083.0,1101.8,1124.9,1099.4,1115.2,1110.8,1110.2,1108.3,1118.6,1126.3,1145.2
50000,Vermont,85,"    Military",195.8,197.8,197.2,194.2,191.2,196.7,190.8,190.5,191.6,194.9,193.1,191.9,242.0,307.7,261.0
50000,Vermont,86,"    State and local",3530.1,3562.4,3617.2,3655.0,3771.5,3689.5,3773.1,3853.9,3716.7,3830.3,3881.0,3955.2,3710.9,3763.1,3835.7
51000,Virginia,1,All industry total,548094.6,552448.9,563263.9,567250.1,565892.6,525777.8,562664.7,573635.4,585372.0,596718.8,609013.3,628726.0,633880.9,642755.1,654573.4
51000,Virginia,2,"  Private industries",451860.4,456080.8,464593.4,468377.6,465074.5,425507.6,462473.5,471969.4,481755.8,491766.1,501690.3,519906.7,524956.7,533032.0,543337.3
51000,Virginia,3,"      Agriculture, forestry, fishing and hunting",1305.5,1261.7,1635.2,2259.2,2796.6,517.6,1534.9,1459.4,2212.4,2011.7,1809.0,1527.0,2076.1,2456.5,2500.3
51000,Virginia,6,"      Mining, quarrying, and oil and gas extraction",1428.7,1464.2,1471.3,1725.8,1732.9,1026.9,1381.8,1327.3,1109.2,1044.8,1029.1,1121.7,1055.1,1291.3,1229.2
51000,Virginia,10,"      Utilities",7984.0,7823.1,8565.6,8698.6,7654.3,8027.4,8357.1,7748.6,8866.7,8505.1,8586.6,9216.3,9625.4,11255.0,11825.5
51000,Virginia,11,"      Construction",24447.4,24389.3,24951.1,24806.1,25942.3,24278.9,25026.5,26112.3,26657.3,26217.9,26275.5,27406.4,27420.4,27318.6,27968.5
51000,Virginia,12,"      Manufacturing",44475.4,45668.4,46873.1,46627.8,46393.8,41951.4,46342.3,47381.7,47647.9,48676.5,49176.6,52493.5,52955.2,54463.0,55072.2
51000,Virginia,13,"          Durable goods manufacturing",20201.1,20405.0,20459.4,19859.7,18938.4,16953.2,19315.0,20081.0,20576.5,21287.9,21210.2,22624.8,23160.6,23325.9,23878.7
51000,Virginia,25,"          Nondurable goods manufacturing",24274.3,25263.4,26413.6,26768.1,27455.3,24998.2,27027.2,27300.8,27071.4,27388.6,27966.4,29868.7,29794.7,31137.1,31193.6
51000,Virginia,34,"      Wholesale trade",23786.0,23931.5,24514.1,24616.7,24929.6,22583.1,25152.1,25408.9,27036.2,27925.3,28270.3,29452.2,29768.6,30300.2,30735.0
51000,Virginia,35,"      Retail trade",27312.3,28011.6,28321.2,28495.0,28762.5,27460.3,31311.5,31219.8,32403.2,34108.3,33974.6,35447.9,34612.9,34688.8,35271.1
51000,Virginia,36,"      Transportation and warehousing",14454.5,14669.8,14757.7,14366.1,13859.5,10678.1,11544.8,12142.3,12788.7,13218.0,14393.4,15287.9,15613.8,16290.6,16683.7
51000,Virginia,45,"      Information",21420.0,20375.0,20303.1,21072.2,19646.0,20040.8,21593.2,22212.0,21912.5,22959.8,23523.5,24942.2,24452.1,24504.5,26019.5
51000,Virginia,51,"      Finance and insurance",32145.7,32705.1,32903.4,33973.5,33004.1,33901.6,34979.4,37505.4,36585.3,38146.2,38492.6,39108.6,39148.9,39267.9,39179.8
51000,Virginia,56,"      Real estate and rental and leasing",74172.6,74903.1,75479.0,75374.1,75047.7,72665.4,74514.6,74817.5,75557.0,76679.1,77680.2,79004.9,80269.4,80440.6,81672.7
51000,Virginia,60,"      Professional, scientific, and technical services",72333.0,72585.4,73942.5,74646.6,75173.1,71871.2,75482.9,76203.5,77165.8,78537.7,79949.1,82252.0,82065.8,82479.7,84004.5
51000,Virginia,64,"      Management of companies and enterprises",13325.4,13842.4,14423.7,14403.7,14717.5,13923.9,14041.3,15111.2,14658.3,14635.9,15644.4,16099.6,16295.6,16168.4,16371.9
51000,Virginia,65,"      Administrative and support and waste management and remediation services",20205.2,20408.9,20999.2,21315.5,20375.8,17975.5,20037.4,21137.3,21742.8,22200.4,22923.1,24186.9,24546.7,25214.0,25631.7
51000,Virginia,69,"      Educational services",5506.9,5632.6,5583.7,5528.0,5734.2,4689.6,5214.3,4976.1,5212.1,5391.1,5619.3,5848.0,5729.7,5916.9,6035.0
51000,Virginia,70,"      Health care and social assistance",34770.9,35314.3,36139.9,35990.3,36422.7,31158.3,36585.7,37559.7,38727.5,37906.3,38273.2,39129.8,40782.3,41514.3,42641.1
51000,Virginia,76,"      Arts, entertainment, and recreation",3815.4,3804.9,3991.7,4264.1,4078.1,1932.3,2722.3,3046.0,3634.7,3832.5,4425.7,4644.6,4936.2,5079.0,5457.0
51000,Virginia,79,"      Accommodation and food services",15432.9,15531.7,15736.5,15935.5,14651.7,8878.3,13032.6,12804.1,13997.8,15594.2,16904.7,17488.7,18003.3,18647.2,18857.1
51000,Virginia,82,"      Other services (except government and government enterprises)",13538.7,13757.8,14001.3,14278.7,14152.5,11947.0,13618.8,13796.3,13840.3,14175.3,14739.2,15248.3,15599.1,15735.5,16181.4
51000,Virginia,83,"  Government and government enterprises",96234.2,96368.0,98670.5,98872.5,100818.1,100270.2,100191.2,101666.0,103616.2,104952.7,107323.1,108819.4,108924.2,109723.1,111236.1
51000,Virginia,84,"    Federal civilian",33512.7,33762.1,34079.3,34255.5,34836.6,35133.5,35168.0,35802.0,36299.5,36453.1,36771.3,36730.4,36955.3,37253.4,38183.4
51000,Virginia,85,"    Military",17366.6,17508.1,17640.9,17733.0,17807.5,18369.1,18150.1,18475.1,19599.2,19923.6,20635.0,21097.7,21203.8,21159.8,20680.3
51000,Virginia,86,"    State and local",45354.9,45097.8,46950.3,46883.9,48174.0,46767.6,46873.0,47388.8,47717.5,48576.0,49916.8,50991.3,50765.1,51309.9,52372.3
53000,Washington,1,All industry total,585316.1,588672.6,598882.3,608056.2,613676.2,576558.7,630611.9,631029.7,652913.3,674363.5,681364.2,701316.8,705408.5,717336.2,731690.7
53000,Washington,2,"  Private industries",511780.0,514968.9,524014.6,532302.7,536057.4,501221.4,553728.9,553532.4,574004.0,594335.4,600211.9,620009.3,622599.5,634300.8,648147.6
53000,Washington,3,"      Agriculture, forestry, fishing and hunting",8004.8,7641.0,7252.5,6949.9,6834.4,7310.0,7620.9,8062.5,6028.2,6889.8,7759.6,8836.7,9234.0,9011.5,9594.8
53000,Washington,6,"      Mining, quarrying, and oil and gas extraction",527.0,512.1,489.5,470.4,465.9,280.2,407.2,432.7,498.2,497.2,486.0,553.6,540.9,627.2,574.2
53000,Washington,10,"      Utilities",4573.1,4643.5,4811.2,4879.4,4933.7,4581.9,4815.5,4826.3,4873.9,5131.8,5341.0,5815.7,5285.5,6181.5,6487.4
53000,Washington,11,"      Construction",25361.8,25800.9,25917.9,25922.2,26527.7,22895.4,26290.6,26536.1,27718.2,27563.0,27111.7,27725.7,27876.7,27976.5,28653.4
53000,Washington,12,"      Manufacturing",67442.9,63392.9,63326.7,62789.8,61374.1,57733.0,60633.5,60145.0,61623.1,62964.0,64116.8,64450.2,70265.2,68633.2,71304.5
53000,Washington,13,"          Durable goods manufacturing",52643.7,48399.9,48349.5,48035.2,47270.0,45379.5,47261.1,46296.5,46850.7,46407.9,46423.3,45271.4,51539.6,49434.8,52100.4
53000,Washington,25,"          Nondurable goods manufacturing",14799.2,14993.0,14977.1,14754.6,14104.1,12353.5,13372.3,13848.4,14772.4,16556.1,17693.5,19178.7,18725.5,19198.4,19204.1
53000,Washington,34,"      Wholesale trade",30284.9,30625.5,31417.7,31532.5,30933.6,28069.4,32222.7,32469.3,34586.1,35305.3,35200.4,36322.8,38451.7,39296.9,40024.3
53000,Washington,35,"      Retail trade",49088.1,50997.5,52522.2,53577.7,55490.1,55863.6,62944.4,63509.4,65718.7,69691.5,65777.0,68914.2,64668.7,64929.0,65902.3
53000,Washington,36,"      Transportation and warehousing",16780.0,16572.3,16913.0,16660.3,15268.9,11590.9,12487.3,13320.0,13887.8,15231.6,16180.8,17231.5,16531.8,17099.5,17521.0
53000,Washington,45,"      Information",80180.8,82551.7,84551.7,89126.7,94012.5,96302.6,108446.5,104998.2,110270.3,114935.4,113854.6,116828.9,112815.6,118544.6,119455.2
53000,Washington,51,"      Finance and insurance",22641.3,22845.7,23605.6,24494.2,23526.2,24928.9,25848.7,26836.9,27719.3,27688.5,27904.0,28833.8,28182.5,28328.3,28241.4
53000,Washington,56,"      Real estate and rental and leasing",72073.6,73130.6,74305.0,74946.9,76087.1,73843.9,76805.7,76395.4,78281.9,79399.3,81147.4,84155.4,85594.1,87972.8,90493.1
53000,Washington,60,"      Professional, scientific, and technical services",38705.9,39711.2,40473.2,41487.7,42214.3,39567.7,42082.9,43348.0,45394.8,48005.2,49593.8,51429.8,52637.5,52781.0,53714.3
53000,Washington,64,"      Management of companies and enterprises",7732.4,7276.7,7262.3,7656.5,7196.9,7585.8,7226.1,7472.3,7840.5,7652.9,8009.1,7876.2,7974.6,8174.1,8314.2
53000,Washington,65,"      Administrative and support and waste management and remediation services",15768.7,15765.4,16363.8,16361.7,16833.0,14578.8,16030.3,16356.7,17415.9,17710.2,18274.7,19763.6,20241.8,20989.5,21188.5
53000,Washington,69,"      Educational services",3435.0,3475.7,3523.9,3470.4,3432.9,2880.5,3102.8,3035.8,3180.3,3254.5,3391.3,3459.8,3641.5,3674.1,3799.8
53000,Washington,70,"      Health care and social assistance",36132.0,36708.9,37426.4,38082.7,37774.9,32472.6,38916.6,38568.4,39762.1,39606.2,39380.4,40401.6,40656.5,41098.5,41808.5
53000,Washington,76,"      Arts, entertainment, and recreation",4820.9,4956.2,4965.7,4985.3,4677.2,2039.5,2856.0,3343.1,3542.9,4195.1,4944.4,5428.2,5432.9,5416.2,5842.4
53000,Washington,79,"      Accommodation and food services",16866.7,16826.2,17232.1,16960.2,16412.8,9245.7,13425.3,12326.6,13724.0,16547.1,19213.8,18813.6,19532.6,20344.6,21663.7
53000,Washington,82,"      Other services (except government and government enterprises)",11360.2,11534.9,11654.4,11948.1,12061.4,9450.9,11566.1,11549.9,11937.8,12066.8,12525.2,13168.0,13035.3,13221.9,13564.6
53000,Washington,83,"  Government and government enterprises",73536.1,73703.7,74867.7,75753.5,77618.8,75337.3,76883.1,77497.3,78909.3,80028.1,81152.3,81307.5,82809.0,83035.5,83543.2
53000,Washington,84,"    Federal civilian",12848.1,12898.2,12948.8,12908.1,12992.5,13086.0,13287.9,13293.4,13530.8,13654.1,13706.0,13720.5,13732.6,13877.2,13984.8
53000,Washington,85,"    Military",6909.3,6984.8,6989.1,7064.7,7099.6,7330.2,7439.2,7566.6,7914.6,8080.3,8114.7,8258.6,8188.7,8273.4,8347.3
53000,Washington,86,"    State and local",53778.7,53820.6,54929.8,55780.7,57526.7,54921.1,56156.0,56637.3,57463.9,58293.7,59331.6,59328.4,60887.7,60884.9,61211.0
54000,West Virginia,1,All industry total,78475.7,79192.6,79709.2,79924.9,79164.3,69835.7,77801.1,79390.6,81858.4,84023.2,85919.3,89936.0,91498.0,96723.7,97403.8
54000,West Virginia,2,"  Private industries",66081.2,66677.9,66812.5,66924.4,65710.0,56725.9,64445.9,65711.1,68581.0,70240.5,71907.3,75873.7,77571.9,82426.1,83141.1
54000,West Virginia,3,"      Agriculture, forestry, fishing and hunting",318.4,309.5,329.5,404.2,474.5,164.5,262.3,296.3,327.9,279.3,372.1,393.1,591.7,696.6,753.3
54000,West Virginia,6,"      Mining, quarrying, and oil and gas extraction",7986.2,8328.8,8244.1,8987.3,8981.9,5083.2,7550.3,8327.2,9457.4,9805.1,10415.7,12273.4,13047.4,16340.6,15802.7
54000,West Virginia,10,"      Utilities",2153.9,2203.3,2217.5,2217.7,2079.5,2145.0,2283.9,2270.9,2363.2,2237.9,2318.5,2520.0,2350.7,2751.1,2882.1
54000,West Virginia,11,"      Construction",4241.5,4162.1,3992.2,3244.6,3319.6,3052.1,3023.0,3069.2,3271.5,3248.3,3085.9,3257.8,3547.9,3641.9,3836.5
54000,West Virginia,12,"      Manufacturing",7466.9,7466.8,7467.8,7517.9,7167.9,6478.6,7332.2,7609.2,8018.2,8310.2,8696.2,8930.5,9044.6,9423.2,9502.6
54000,West Virginia,13,"          Durable goods manufacturing",3685.6,3661.0,3562.4,3524.0,3439.5,2904.7,3433.3,3438.9,3789.7,3912.8,3894.7,4012.6,4363.1,4553.8,4633.0
54000,West Virginia,25,"          Nondurable goods manufacturing",3781.3,3805.8,3905.4,3993.9,3728.4,3574.0,3898.9,4170.3,4228.5,4397.4,4801.4,4917.9,4681.5,4869.4,4869.6
54000,West Virginia,34,"      Wholesale trade",4024.2,4023.7,4015.4,4037.8,3923.4,3581.7,3921.0,3928.2,3912.4,4164.4,4225.4,4293.1,4357.4,4494.2,4531.0
54000,West Virginia,35,"      Retail trade",5165.5,5209.4,5259.2,5190.9,5172.2,5066.4,5596.0,5455.2,6031.6,5991.9,6004.6,6168.5,6322.5,6314.1,6358.2
54000,West Virginia,36,"      Transportation and warehousing",2220.4,2201.2,2202.7,2181.8,2168.7,1719.4,1984.5,2022.2,2180.3,2175.8,2324.8,2399.9,2422.2,2514.8,2527.0
54000,West Virginia,45,"      Information",1429.3,1416.8,1414.4,1374.2,1449.8,1334.6,1398.6,1411.3,1420.8,1563.7,1585.0,1639.7,1724.3,1761.1,1782.6
54000,West Virginia,51,"      Finance and insurance",2798.6,2789.9,2807.0,2965.3,2893.9,2974.4,3049.5,3050.2,3194.6,3211.6,3241.4,3271.9,3346.0,3431.9,3466.8
54000,West Virginia,56,"      Real estate and rental and leasing",8486.0,8585.6,8681.2,8676.5,8545.3,8399.9,8627.3,8614.1,8708.9,8806.7,8845.7,8889.4,9027.9,9005.9,9130.7
54000,West Virginia,60,"      Professional, scientific, and technical services",3396.3,3385.5,3424.9,3371.9,3069.1,2836.3,3017.2,2939.5,3061.1,3160.8,3242.9,3304.5,3437.7,3397.9,3409.5
54000,West Virginia,64,"      Management of companies and enterprises",835.7,822.3,839.5,878.9,819.1,865.2,835.2,875.3,909.5,876.3,870.3,940.3,900.9,904.1,924.7
54000,West Virginia,65,"      Administrative and support and waste management and remediation services",2135.2,2147.2,2176.4,2110.7,2095.9,1853.5,2029.0,2018.4,2158.4,2188.5,2245.8,2473.5,2559.0,2663.3,2801.2
54000,West Virginia,69,"      Educational services",487.4,455.1,456.1,438.4,430.2,379.5,407.8,402.9,406.8,424.5,425.5,434.1,408.0,400.2,411.6
54000,West Virginia,70,"      Health care and social assistance",8306.0,8472.0,8567.8,8581.6,8617.8,7726.8,8917.9,9198.7,8681.7,9101.5,9153.3,9560.7,9234.0,9308.8,9480.3
54000,West Virginia,76,"      Arts, entertainment, and recreation",425.3,438.8,447.0,448.0,447.7,200.2,320.5,363.4,410.7,441.0,481.5,543.1,509.6,525.1,580.1
54000,West Virginia,79,"      Accommodation and food services",2631.0,2638.7,2654.8,2666.8,2467.8,1557.7,2344.9,2287.9,2503.8,2645.4,2691.3,2842.6,2940.7,3049.7,3111.2
54000,West Virginia,82,"      Other services (except government and government enterprises)",1573.3,1621.3,1614.8,1629.7,1585.8,1307.2,1544.9,1571.0,1562.4,1607.5,1681.4,1737.8,1799.7,1801.5,1849.1
54000,West Virginia,83,"  Government and government enterprises",12394.5,12514.7,12896.7,13000.5,13454.3,13109.8,13355.1,13679.5,13277.4,13782.8,14012.0,14062.3,13926.1,14297.6,14262.7
54000,West Virginia,84,"    Federal civilian",3425.2,3454.6,3508.6,3564.0,3660.3,3747.3,3827.1,3776.3,3834.6,3863.3,3922.6,3931.0,3960.7,3979.1,4019.2
54000,West Virginia,85,"    Military",393.0,396.4,387.5,382.7,373.9,374.9,380.9,382.2,394.2,398.2,399.9,402.6,737.5,856.5,695.6
54000,West Virginia,86,"    State and local",8576.3,8663.7,9000.6,9053.8,9420.2,8987.6,9147.2,9521.0,9048.6,9521.3,9689.4,9728.7,9227.8,9462.0,9547.9
55000,Wisconsin,1,All industry total,339570.2,343990.6,346459.6,350925.3,346338.7,318138.3,346036.3,351851.0,355264.9,364768.5,371058.8,383352.8,392030.7,398850.0,404703.8
55000,Wisconsin,2,"  Private industries",303521.3,307218.0,309658.1,313031.3,308454.2,281249.6,308928.0,312913.5,317941.5,325922.3,331171.0,342946.4,353194.1,359216.5,364478.0
55000,Wisconsin,3,"      Agriculture, forestry, fishing and hunting",4355.9,4606.4,4473.2,4551.1,(D),(D),(D),(D),4197.6,5748.8,5735.7,6650.6,9348.3,10323.8,9926.2
55000,Wisconsin,6,"      Mining, quarrying, and oil and gas extraction",915.7,847.1,765.1,746.7,(D),(D),(D),(D),525.9,545.2,584.0,665.5,650.3,801.0,765.6
55000,Wisconsin,10,"      Utilities",4841.0,5100.9,5310.7,5415.0,4806.6,4858.1,5003.1,5121.8,5174.2,5080.9,5306.2,5643.5,5127.7,6023.1,6319.3
55000,Wisconsin,11,"      Construction",13911.9,14147.7,14362.0,14579.0,14566.3,14030.6,14175.7,14425.8,15010.9,14855.8,14973.5,15364.1,15908.4,15867.8,16342.5
55000,Wisconsin,12,"      Manufacturing",61303.3,63183.1,63347.2,63971.9,61798.0,55567.1,61519.2,61551.9,63581.5,65159.6,66118.9,70402.6,69727.8,71273.2,71807.4
55000,Wisconsin,13,"          Durable goods manufacturing",37112.6,37184.6,36925.3,36537.9,34965.8,30729.7,34754.6,34999.4,36842.0,38018.5,37953.1,40267.4,39765.4,40354.5,41297.8
55000,Wisconsin,25,"          Nondurable goods manufacturing",24190.7,25998.5,26421.8,27434.0,26832.3,24837.4,26764.7,26552.5,26739.5,27141.1,28165.9,30135.3,29962.3,30918.7,30509.6
55000,Wisconsin,34,"      Wholesale trade",20689.3,20514.7,20827.3,20993.5,21144.5,19678.8,22125.9,22100.9,23056.9,23707.9,24281.8,25260.6,25911.3,26331.2,26582.9
55000,Wisconsin,35,"      Retail trade",18530.7,18915.7,19080.4,19170.5,19206.8,18206.4,20567.5,20442.1,21605.0,22223.2,22044.0,22701.6,22914.8,23161.5,23587.6
55000,Wisconsin,36,"      Transportation and warehousing",9989.3,10103.9,10302.5,10609.0,10405.5,8595.8,10061.1,10050.3,10564.1,10504.1,11220.7,11821.2,11947.7,12379.7,12671.1
55000,Wisconsin,45,"      Information",12542.9,12543.4,12455.8,13518.6,12656.5,13210.4,13460.8,13239.9,13623.2,14206.8,14160.8,13547.6,15824.2,16100.5,16694.2
